block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,A,49,62,mov,left,congruent,right,Repeat
cp_stroop,A,49,63,mov,left,congruent,left,Switch
cp_stroop,A,49,64,mov,right,incongruent,left,Repeat
cp_stroop,A,49,65,mov,left,incongruent,left,Repeat
cp_stroop,A,49,66,mov,right,congruent,left,Repeat
cp_stroop,A,49,67,mov,left,incongruent,right,Switch
cp_stroop,A,49,68,mov,left,congruent,right,Repeat
cp_stroop,A,49,69,mov,left,incongruent,right,Repeat
cp_stroop,A,49,70,mov,right,congruent,right,Repeat
cp_stroop,A,49,71,mov,left,congruent,left,Switch
cp_stroop,A,49,72,mov,left,incongruent,right,Switch
cp_stroop,A,49,73,mov,right,congruent,right,Repeat
cp_stroop,A,49,74,mov,left,congruent,right,Repeat
cp_stroop,A,49,75,mov,right,incongruent,left,Switch
cp_stroop,A,49,76,mov,left,incongruent,left,Repeat
cp_stroop,A,49,77,mov,right,incongruent,left,Repeat
cp_stroop,A,49,78,mov,left,incongruent,left,Repeat
cp_stroop,A,49,79,mov,right,congruent,right,Switch
cp_stroop,A,49,80,mov,left,congruent,left,Switch
cp_stroop,A,49,81,mov,left,incongruent,left,Repeat
cp_stroop,A,49,82,mov,right,congruent,left,Repeat
cp_stroop,A,49,83,mov,left,incongruent,left,Repeat
cp_stroop,A,49,84,mov,right,incongruent,right,Switch
cp_stroop,A,49,85,mov,right,incongruent,left,Switch
cp_stroop,A,49,86,mov,right,incongruent,left,Repeat
cp_stroop,A,49,87,mov,left,congruent,right,Switch
cp_stroop,A,49,88,mov,right,congruent,right,Repeat
cp_stroop,A,49,89,mov,left,congruent,right,Repeat
cp_stroop,A,49,90,mov,right,congruent,left,Switch
cp_stroop,A,49,91,mov,left,congruent,left,Repeat
cp_stroop,A,49,92,mov,left,congruent,left,Repeat
cp_stroop,A,49,93,mov,right,incongruent,right,Switch
cp_stroop,A,49,94,mov,left,congruent,right,Repeat
cp_stroop,A,49,95,mov,right,congruent,right,Repeat
