block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,22,56,or,right,congruent,high,mid,left
cp_stroop_crossed,B,22,57,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,22,58,or,right,incongruent,high,low,left
cp_stroop_crossed,B,22,59,or,left,incongruent,low,low,left
cp_stroop_crossed,B,22,60,or,right,congruent,mid,high,right
cp_stroop_crossed,B,22,61,or,left,congruent,mid,high,left
cp_stroop_crossed,B,22,62,or,left,congruent,high,high,right
cp_stroop_crossed,B,22,63,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,22,64,or,right,incongruent,high,high,left
cp_stroop_crossed,B,22,65,or,left,congruent,low,high,right
cp_stroop_crossed,B,22,66,or,right,incongruent,low,high,right
cp_stroop_crossed,B,22,67,or,right,congruent,mid,low,left
cp_stroop_crossed,B,22,68,or,left,congruent,low,low,left
cp_stroop_crossed,B,22,69,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,22,70,or,left,congruent,mid,high,right
cp_stroop_crossed,B,22,71,or,left,congruent,low,low,right
cp_stroop_crossed,B,22,72,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,22,73,or,left,congruent,high,high,left
cp_stroop_crossed,B,22,74,or,right,incongruent,high,low,left
cp_stroop_crossed,B,22,75,or,left,congruent,mid,low,left
cp_stroop_crossed,B,22,76,or,left,incongruent,low,high,left
cp_stroop_crossed,B,22,77,or,right,congruent,low,low,left
cp_stroop_crossed,B,22,78,or,right,congruent,high,low,right
cp_stroop_crossed,B,22,79,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,22,80,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,22,81,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,22,82,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,22,83,or,left,congruent,low,high,left
cp_stroop_crossed,B,22,84,or,right,congruent,high,high,left
cp_stroop_crossed,B,22,85,or,right,incongruent,high,low,left
cp_stroop_crossed,B,22,86,or,right,congruent,high,high,right
cp_stroop_crossed,B,22,87,or,left,congruent,mid,low,right
cp_stroop_crossed,B,22,88,or,right,incongruent,low,low,right
cp_stroop_crossed,B,22,89,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,22,90,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,22,91,or,right,congruent,low,mid,left
cp_stroop_crossed,B,22,92,or,left,congruent,low,mid,right
cp_stroop_crossed,B,22,93,or,right,congruent,high,mid,right
cp_stroop_crossed,B,22,94,or,left,congruent,low,mid,right
cp_stroop_crossed,B,22,95,or,left,congruent,mid,low,right
cp_stroop_crossed,B,22,96,or,right,incongruent,low,high,right
cp_stroop_crossed,B,22,97,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,22,98,or,right,incongruent,low,high,right
cp_stroop_crossed,B,22,99,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,22,100,or,right,congruent,high,low,left
cp_stroop_crossed,B,22,101,or,left,congruent,low,high,left
cp_stroop_crossed,B,22,102,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,22,103,or,left,congruent,low,mid,right
cp_stroop_crossed,B,22,104,or,right,incongruent,high,high,right
cp_stroop_crossed,B,22,105,or,right,congruent,high,high,left
cp_stroop_crossed,B,22,106,or,left,incongruent,high,low,right
cp_stroop_crossed,B,22,107,or,right,incongruent,mid,low,left
