block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,5,74,mov,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,5,75,mov,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,5,76,mov,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,5,77,or,left,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,5,78,or,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,5,79,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,5,80,mov,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,5,81,mov,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,5,82,or,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,5,83,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,5,84,mov,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,5,85,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,5,86,or,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,5,87,or,left,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,5,88,mov,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,5,89,mov,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,5,90,mov,right,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,5,91,or,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,5,92,or,left,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,5,93,or,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,5,94,mov,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,5,95,or,right,Switch,Repeat,Repeat,congruent,hard,right
