block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,9,94,or,incongruent,mid,high,right
cp_stroop_crossed,B,9,95,or,incongruent,mid,low,left
cp_stroop_crossed,B,9,96,or,incongruent,low,mid,left
cp_stroop_crossed,B,9,97,or,congruent,mid,mid,right
cp_stroop_crossed,B,9,98,or,incongruent,mid,high,right
cp_stroop_crossed,B,9,99,or,congruent,mid,mid,right
cp_stroop_crossed,B,9,100,or,incongruent,mid,mid,right
cp_stroop_crossed,B,9,101,or,congruent,high,low,right
cp_stroop_crossed,B,9,102,or,congruent,low,high,right
cp_stroop_crossed,B,9,103,or,congruent,low,mid,left
cp_stroop_crossed,B,9,104,or,congruent,mid,mid,left
cp_stroop_crossed,B,9,105,or,congruent,high,low,left
cp_stroop_crossed,B,9,106,or,incongruent,low,mid,right
cp_stroop_crossed,B,9,107,or,congruent,high,low,right
