block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,18,59,mov,left,300,incongruent,Incongruent,left
cp_prp,A,18,60,mov,left,300,incongruent,Incongruent,right
cp_prp,A,18,61,mov,left,100,incongruent,Incongruent,right
cp_prp,A,18,62,mov,left,300,incongruent,Incongruent,left
cp_prp,A,18,63,mov,left,100,incongruent,Incongruent,left
cp_prp,A,18,64,mov,left,600,congruent,Incongruent,left
cp_prp,A,18,65,mov,left,600,incongruent,Congruent,left
cp_prp,A,18,66,mov,left,100,congruent,Incongruent,right
cp_prp,A,18,67,mov,left,300,incongruent,Congruent,left
cp_prp,A,18,68,mov,left,600,congruent,Incongruent,right
cp_prp,A,18,69,mov,left,300,incongruent,Congruent,right
cp_prp,A,18,70,mov,left,300,congruent,Incongruent,right
cp_prp,A,18,71,mov,left,100,congruent,Congruent,right
cp_prp,A,18,72,mov,left,300,incongruent,Congruent,left
cp_prp,A,18,73,mov,left,100,incongruent,Incongruent,right
cp_prp,A,18,74,mov,left,100,incongruent,Incongruent,right
cp_prp,A,18,75,mov,left,300,congruent,Incongruent,left
cp_prp,A,18,76,mov,left,100,congruent,Congruent,left
cp_prp,A,18,77,mov,left,600,congruent,Congruent,left
cp_prp,A,18,78,mov,left,300,congruent,Congruent,left
cp_prp,A,18,79,mov,left,300,congruent,Congruent,right
cp_prp,A,18,80,mov,left,600,congruent,Congruent,left
cp_prp,A,18,81,mov,left,600,congruent,Congruent,right
cp_prp,A,18,82,mov,left,300,incongruent,Congruent,right
cp_prp,A,18,83,mov,left,300,congruent,Incongruent,right
cp_prp,A,18,84,mov,left,600,incongruent,Congruent,right
cp_prp,A,18,85,mov,left,600,incongruent,Incongruent,right
cp_prp,A,18,86,mov,left,100,incongruent,Incongruent,left
cp_prp,A,18,87,mov,left,300,incongruent,Incongruent,right
cp_prp,A,18,88,mov,left,300,congruent,Incongruent,right
cp_prp,A,18,89,mov,left,100,incongruent,Congruent,right
cp_prp,A,18,90,mov,left,600,incongruent,Incongruent,left
cp_prp,A,18,91,mov,left,100,incongruent,Incongruent,right
cp_prp,A,18,92,mov,left,600,incongruent,Incongruent,left
cp_prp,A,18,93,mov,left,600,congruent,Incongruent,left
cp_prp,A,18,94,mov,left,100,incongruent,Congruent,right
cp_prp,A,18,95,mov,left,300,incongruent,Incongruent,right
