block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,37,32,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,37,33,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,37,34,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,37,35,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,37,36,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,37,37,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,37,38,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,37,39,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,37,40,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,37,41,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,37,42,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,37,43,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,37,44,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,37,45,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,37,46,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,37,47,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,37,48,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,37,49,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,37,50,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,37,51,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,37,52,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,37,53,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,37,54,or,right,congruent,Congruent,left,Switch
cp_stroop,B,37,55,or,right,congruent,Congruent,right,Switch
cp_stroop,B,37,56,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,37,57,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,37,58,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,37,59,or,right,congruent,Congruent,right,Switch
cp_stroop,B,37,60,or,left,congruent,Congruent,left,Switch
cp_stroop,B,37,61,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,37,62,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,37,63,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,37,64,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,37,65,or,right,congruent,Congruent,right,Switch
cp_stroop,B,37,66,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,37,67,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,37,68,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,37,69,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,37,70,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,37,71,or,left,congruent,Congruent,right,Switch
cp_stroop,B,37,72,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,37,73,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,37,74,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,37,75,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,37,76,or,left,congruent,Congruent,right,Switch
cp_stroop,B,37,77,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,37,78,or,right,congruent,Congruent,left,Switch
cp_stroop,B,37,79,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,37,80,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,37,81,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,37,82,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,37,83,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,37,84,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,37,85,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,37,86,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,37,87,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,37,88,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,37,89,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,37,90,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,37,91,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,37,92,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,37,93,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,37,94,or,left,congruent,Congruent,left,Switch
cp_stroop,B,37,95,or,left,congruent,Congruent,right,Switch
