block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,B,50,73,or,right,300,incongruent,Incongruent,left
cp_prp,B,50,74,or,right,600,congruent,Incongruent,right
cp_prp,B,50,75,or,right,300,incongruent,Congruent,left
cp_prp,B,50,76,or,right,300,congruent,Incongruent,left
cp_prp,B,50,77,or,right,600,congruent,Congruent,left
cp_prp,B,50,78,or,right,100,incongruent,Congruent,right
cp_prp,B,50,79,or,right,100,incongruent,Incongruent,right
cp_prp,B,50,80,or,right,600,incongruent,Incongruent,left
cp_prp,B,50,81,or,right,100,congruent,Incongruent,left
cp_prp,B,50,82,or,right,600,congruent,Congruent,right
cp_prp,B,50,83,or,right,600,incongruent,Congruent,left
cp_prp,B,50,84,or,right,300,incongruent,Incongruent,right
cp_prp,B,50,85,or,right,300,incongruent,Incongruent,left
cp_prp,B,50,86,or,right,100,congruent,Incongruent,right
cp_prp,B,50,87,or,right,300,incongruent,Congruent,left
cp_prp,B,50,88,or,right,100,incongruent,Incongruent,left
cp_prp,B,50,89,or,right,100,congruent,Incongruent,left
cp_prp,B,50,90,or,right,300,congruent,Congruent,left
cp_prp,B,50,91,or,right,100,congruent,Congruent,right
cp_prp,B,50,92,or,right,600,congruent,Congruent,right
cp_prp,B,50,93,or,right,100,congruent,Congruent,left
cp_prp,B,50,94,or,right,100,congruent,Congruent,left
cp_prp,B,50,95,or,right,600,incongruent,Congruent,right
