block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,B,14,78,or,right,600,incongruent,Incongruent,left
cp_prp,B,14,79,or,right,600,incongruent,Incongruent,left
cp_prp,B,14,80,or,right,300,congruent,Incongruent,left
cp_prp,B,14,81,or,right,600,congruent,Congruent,right
cp_prp,B,14,82,or,right,300,incongruent,Congruent,right
cp_prp,B,14,83,or,right,100,incongruent,Incongruent,right
cp_prp,B,14,84,or,right,100,incongruent,Incongruent,right
cp_prp,B,14,85,or,right,600,congruent,Incongruent,right
cp_prp,B,14,86,or,right,300,congruent,Congruent,right
cp_prp,B,14,87,or,right,100,incongruent,Congruent,left
cp_prp,B,14,88,or,right,300,incongruent,Incongruent,right
cp_prp,B,14,89,or,right,600,congruent,Incongruent,left
cp_prp,B,14,90,or,right,300,incongruent,Congruent,left
cp_prp,B,14,91,or,right,300,congruent,Incongruent,left
cp_prp,B,14,92,or,right,100,congruent,Congruent,left
cp_prp,B,14,93,or,right,600,congruent,Congruent,left
cp_prp,B,14,94,or,right,600,congruent,Congruent,left
cp_prp,B,14,95,or,right,100,incongruent,Congruent,right
