block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,47,32,mov,left,600,congruent,Incongruent,left
cp_prp,A,47,33,mov,left,300,congruent,Congruent,right
cp_prp,A,47,34,mov,left,300,congruent,Congruent,left
cp_prp,A,47,35,mov,left,600,congruent,Congruent,right
cp_prp,A,47,36,mov,left,100,congruent,Congruent,left
cp_prp,A,47,37,mov,left,300,incongruent,Congruent,right
cp_prp,A,47,38,mov,left,300,congruent,Incongruent,left
cp_prp,A,47,39,mov,left,600,congruent,Congruent,left
cp_prp,A,47,40,mov,left,600,incongruent,Congruent,left
cp_prp,A,47,41,mov,left,100,incongruent,Incongruent,left
cp_prp,A,47,42,mov,left,600,incongruent,Incongruent,left
cp_prp,A,47,43,mov,left,300,congruent,Incongruent,right
cp_prp,A,47,44,mov,left,100,incongruent,Congruent,left
cp_prp,A,47,45,mov,left,100,incongruent,Incongruent,right
cp_prp,A,47,46,mov,left,300,congruent,Incongruent,right
cp_prp,A,47,47,mov,left,300,incongruent,Congruent,left
cp_prp,A,47,48,mov,left,100,congruent,Incongruent,left
cp_prp,A,47,49,mov,left,600,incongruent,Congruent,right
cp_prp,A,47,50,mov,left,100,incongruent,Incongruent,right
cp_prp,A,47,51,mov,left,100,incongruent,Incongruent,right
cp_prp,A,47,52,mov,left,100,congruent,Incongruent,left
cp_prp,A,47,53,mov,left,600,incongruent,Congruent,right
cp_prp,A,47,54,mov,left,600,incongruent,Incongruent,left
cp_prp,A,47,55,mov,left,100,congruent,Incongruent,left
cp_prp,A,47,56,mov,left,600,incongruent,Congruent,left
cp_prp,A,47,57,mov,left,100,incongruent,Incongruent,left
cp_prp,A,47,58,mov,left,300,congruent,Incongruent,left
cp_prp,A,47,59,mov,left,100,congruent,Congruent,left
cp_prp,A,47,60,mov,left,100,congruent,Congruent,left
cp_prp,A,47,61,mov,left,600,incongruent,Congruent,right
cp_prp,A,47,62,mov,left,600,congruent,Incongruent,right
cp_prp,A,47,63,mov,left,100,congruent,Congruent,right
cp_prp,A,47,64,mov,left,300,incongruent,Congruent,left
cp_prp,A,47,65,mov,left,600,incongruent,Incongruent,right
cp_prp,A,47,66,mov,left,100,congruent,Incongruent,right
cp_prp,A,47,67,mov,left,300,incongruent,Congruent,left
cp_prp,A,47,68,mov,left,300,incongruent,Incongruent,left
cp_prp,A,47,69,mov,left,300,congruent,Incongruent,left
cp_prp,A,47,70,mov,left,300,congruent,Congruent,left
cp_prp,A,47,71,mov,left,100,congruent,Congruent,right
cp_prp,A,47,72,mov,left,600,congruent,Congruent,right
cp_prp,A,47,73,mov,left,300,incongruent,Congruent,right
cp_prp,A,47,74,mov,left,600,congruent,Incongruent,right
cp_prp,A,47,75,mov,left,100,incongruent,Congruent,right
cp_prp,A,47,76,mov,left,300,incongruent,Incongruent,left
cp_prp,A,47,77,mov,left,100,congruent,Incongruent,right
cp_prp,A,47,78,mov,left,100,incongruent,Congruent,left
cp_prp,A,47,79,mov,left,300,incongruent,Incongruent,right
cp_prp,A,47,80,mov,left,600,congruent,Incongruent,left
cp_prp,A,47,81,mov,left,300,incongruent,Congruent,right
cp_prp,A,47,82,mov,left,600,congruent,Incongruent,right
cp_prp,A,47,83,mov,left,300,congruent,Congruent,left
cp_prp,A,47,84,mov,left,100,incongruent,Congruent,right
cp_prp,A,47,85,mov,left,300,congruent,Incongruent,left
cp_prp,A,47,86,mov,left,300,congruent,Congruent,left
cp_prp,A,47,87,mov,left,300,congruent,Congruent,right
cp_prp,A,47,88,mov,left,600,congruent,Congruent,right
cp_prp,A,47,89,mov,left,600,congruent,Congruent,left
cp_prp,A,47,90,mov,left,100,incongruent,Congruent,right
cp_prp,A,47,91,mov,left,300,incongruent,Incongruent,right
cp_prp,A,47,92,mov,left,600,incongruent,Incongruent,right
cp_prp,A,47,93,mov,left,600,incongruent,Incongruent,right
cp_prp,A,47,94,mov,left,100,congruent,Incongruent,left
cp_prp,A,47,95,mov,left,100,congruent,Congruent,right
