block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,41,29,or,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,41,30,or,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,41,31,mov,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,41,32,mov,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,41,33,mov,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,41,34,or,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,41,35,mov,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,41,36,mov,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,41,37,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,41,38,or,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,41,39,or,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,41,40,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,41,41,mov,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,41,42,or,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,41,43,mov,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,41,44,mov,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,41,45,mov,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,41,46,or,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,41,47,or,left,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,41,48,mov,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,41,49,or,left,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,41,50,mov,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,41,51,mov,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,41,52,mov,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,41,53,or,left,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,41,54,mov,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,41,55,mov,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,41,56,mov,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,41,57,or,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,41,58,or,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,41,59,mov,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,41,60,mov,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,41,61,or,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,41,62,mov,right,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,41,63,mov,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,41,64,or,left,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,41,65,or,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,41,66,or,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,41,67,mov,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,41,68,mov,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,41,69,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,41,70,or,left,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,41,71,mov,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,41,72,or,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,41,73,or,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,41,74,or,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,41,75,mov,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,41,76,mov,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,41,77,or,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,41,78,mov,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,41,79,mov,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,41,80,or,left,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,41,81,or,right,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,41,82,mov,right,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,41,83,or,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,41,84,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,41,85,or,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,41,86,mov,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,41,87,mov,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,41,88,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,41,89,mov,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,41,90,mov,right,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,41,91,or,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,41,92,mov,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,41,93,or,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,41,94,or,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,41,95,or,right,Repeat,Repeat,Repeat,congruent,hard,right
