block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,25,51,mov,left,100,congruent,Congruent,left
cp_prp,A,25,52,mov,left,300,incongruent,Congruent,left
cp_prp,A,25,53,mov,left,600,incongruent,Incongruent,left
cp_prp,A,25,54,mov,left,300,congruent,Incongruent,right
cp_prp,A,25,55,mov,left,600,incongruent,Congruent,left
cp_prp,A,25,56,mov,left,100,incongruent,Incongruent,left
cp_prp,A,25,57,mov,left,600,congruent,Incongruent,right
cp_prp,A,25,58,mov,left,100,congruent,Congruent,right
cp_prp,A,25,59,mov,left,300,congruent,Congruent,left
cp_prp,A,25,60,mov,left,600,incongruent,Congruent,right
cp_prp,A,25,61,mov,left,300,incongruent,Incongruent,right
cp_prp,A,25,62,mov,left,600,congruent,Incongruent,left
cp_prp,A,25,63,mov,left,600,incongruent,Congruent,right
cp_prp,A,25,64,mov,left,600,congruent,Incongruent,left
cp_prp,A,25,65,mov,left,300,incongruent,Congruent,right
cp_prp,A,25,66,mov,left,300,congruent,Incongruent,left
cp_prp,A,25,67,mov,left,100,congruent,Congruent,left
cp_prp,A,25,68,mov,left,100,incongruent,Congruent,right
cp_prp,A,25,69,mov,left,600,incongruent,Incongruent,left
cp_prp,A,25,70,mov,left,100,incongruent,Incongruent,right
cp_prp,A,25,71,mov,left,100,incongruent,Incongruent,left
cp_prp,A,25,72,mov,left,600,congruent,Incongruent,right
cp_prp,A,25,73,mov,left,600,congruent,Congruent,right
cp_prp,A,25,74,mov,left,600,incongruent,Congruent,left
cp_prp,A,25,75,mov,left,300,incongruent,Incongruent,left
cp_prp,A,25,76,mov,left,600,incongruent,Incongruent,left
cp_prp,A,25,77,mov,left,300,congruent,Incongruent,left
cp_prp,A,25,78,mov,left,100,incongruent,Congruent,left
cp_prp,A,25,79,mov,left,100,incongruent,Incongruent,left
cp_prp,A,25,80,mov,left,600,incongruent,Incongruent,right
cp_prp,A,25,81,mov,left,100,congruent,Incongruent,left
cp_prp,A,25,82,mov,left,100,congruent,Congruent,right
cp_prp,A,25,83,mov,left,100,congruent,Congruent,left
cp_prp,A,25,84,mov,left,300,congruent,Congruent,left
cp_prp,A,25,85,mov,left,300,congruent,Congruent,right
cp_prp,A,25,86,mov,left,300,incongruent,Congruent,right
cp_prp,A,25,87,mov,left,300,congruent,Incongruent,right
cp_prp,A,25,88,mov,left,600,congruent,Congruent,left
cp_prp,A,25,89,mov,left,600,congruent,Congruent,right
cp_prp,A,25,90,mov,left,600,congruent,Congruent,left
cp_prp,A,25,91,mov,left,100,incongruent,Congruent,right
cp_prp,A,25,92,mov,left,300,incongruent,Incongruent,left
cp_prp,A,25,93,mov,left,300,incongruent,Incongruent,right
cp_prp,A,25,94,mov,left,300,congruent,Incongruent,left
cp_prp,A,25,95,mov,left,600,incongruent,Congruent,left
