block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,42,58,mov,left,100,incongruent,Congruent,right
cp_prp,A,42,59,mov,left,100,congruent,Incongruent,right
cp_prp,A,42,60,mov,left,300,incongruent,Congruent,right
cp_prp,A,42,61,mov,left,300,incongruent,Incongruent,left
cp_prp,A,42,62,mov,left,600,congruent,Incongruent,right
cp_prp,A,42,63,mov,left,300,incongruent,Congruent,left
cp_prp,A,42,64,mov,left,600,incongruent,Incongruent,right
cp_prp,A,42,65,mov,left,100,incongruent,Incongruent,left
cp_prp,A,42,66,mov,left,600,congruent,Incongruent,right
cp_prp,A,42,67,mov,left,300,congruent,Congruent,left
cp_prp,A,42,68,mov,left,600,incongruent,Congruent,right
cp_prp,A,42,69,mov,left,300,congruent,Incongruent,right
cp_prp,A,42,70,mov,left,300,incongruent,Congruent,left
cp_prp,A,42,71,mov,left,300,congruent,Incongruent,left
cp_prp,A,42,72,mov,left,300,incongruent,Congruent,right
cp_prp,A,42,73,mov,left,100,incongruent,Incongruent,right
cp_prp,A,42,74,mov,left,100,incongruent,Incongruent,left
cp_prp,A,42,75,mov,left,600,incongruent,Incongruent,left
cp_prp,A,42,76,mov,left,600,congruent,Incongruent,right
cp_prp,A,42,77,mov,left,600,incongruent,Congruent,right
cp_prp,A,42,78,mov,left,100,congruent,Incongruent,left
cp_prp,A,42,79,mov,left,300,incongruent,Congruent,right
cp_prp,A,42,80,mov,left,600,incongruent,Incongruent,right
cp_prp,A,42,81,mov,left,300,incongruent,Incongruent,right
cp_prp,A,42,82,mov,left,100,incongruent,Incongruent,right
cp_prp,A,42,83,mov,left,600,congruent,Incongruent,right
cp_prp,A,42,84,mov,left,600,congruent,Congruent,right
cp_prp,A,42,85,mov,left,100,incongruent,Congruent,right
cp_prp,A,42,86,mov,left,100,congruent,Incongruent,left
cp_prp,A,42,87,mov,left,100,congruent,Congruent,left
cp_prp,A,42,88,mov,left,600,incongruent,Congruent,left
cp_prp,A,42,89,mov,left,300,incongruent,Incongruent,right
cp_prp,A,42,90,mov,left,100,congruent,Incongruent,right
cp_prp,A,42,91,mov,left,100,incongruent,Congruent,left
cp_prp,A,42,92,mov,left,600,congruent,Incongruent,left
cp_prp,A,42,93,mov,left,600,congruent,Congruent,right
cp_prp,A,42,94,mov,left,300,congruent,Congruent,right
cp_prp,A,42,95,mov,left,100,congruent,Congruent,right
