block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,14,37,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,14,38,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,14,39,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,14,40,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,14,41,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,14,42,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,14,43,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,14,44,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,14,45,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,14,46,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,14,47,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,14,48,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,14,49,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,14,50,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,14,51,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,14,52,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,14,53,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,14,54,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,14,55,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,14,56,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,14,57,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,14,58,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,14,59,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,14,60,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,14,61,or,left,congruent,Congruent,right,Switch
cp_stroop,B,14,62,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,14,63,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,14,64,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,14,65,or,right,congruent,Congruent,right,Switch
cp_stroop,B,14,66,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,14,67,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,14,68,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,14,69,or,left,congruent,Congruent,left,Switch
cp_stroop,B,14,70,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,14,71,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,14,72,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,14,73,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,14,74,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,14,75,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,14,76,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,14,77,or,right,congruent,Congruent,right,Switch
cp_stroop,B,14,78,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,14,79,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,14,80,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,14,81,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,14,82,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,14,83,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,14,84,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,14,85,or,left,congruent,Congruent,left,Switch
cp_stroop,B,14,86,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,14,87,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,14,88,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,14,89,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,14,90,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,14,91,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,14,92,or,right,congruent,Congruent,right,Switch
cp_stroop,B,14,93,or,left,congruent,Congruent,left,Switch
cp_stroop,B,14,94,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,14,95,or,left,congruent,Incongruent,right,Switch
