block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,B,8,61,or,right,300,incongruent,Incongruent,right
cp_prp,B,8,62,or,right,100,congruent,Incongruent,right
cp_prp,B,8,63,or,right,600,incongruent,Congruent,left
cp_prp,B,8,64,or,right,300,congruent,Incongruent,right
cp_prp,B,8,65,or,right,100,incongruent,Congruent,right
cp_prp,B,8,66,or,right,600,incongruent,Incongruent,right
cp_prp,B,8,67,or,right,600,incongruent,Incongruent,right
cp_prp,B,8,68,or,right,600,congruent,Incongruent,right
cp_prp,B,8,69,or,right,600,incongruent,Congruent,right
cp_prp,B,8,70,or,right,600,incongruent,Incongruent,left
cp_prp,B,8,71,or,right,300,incongruent,Incongruent,left
cp_prp,B,8,72,or,right,300,congruent,Incongruent,right
cp_prp,B,8,73,or,right,600,congruent,Congruent,left
cp_prp,B,8,74,or,right,300,incongruent,Congruent,left
cp_prp,B,8,75,or,right,600,congruent,Incongruent,left
cp_prp,B,8,76,or,right,300,congruent,Congruent,right
cp_prp,B,8,77,or,right,300,congruent,Congruent,left
cp_prp,B,8,78,or,right,100,incongruent,Congruent,left
cp_prp,B,8,79,or,right,300,incongruent,Incongruent,right
cp_prp,B,8,80,or,right,600,incongruent,Incongruent,right
cp_prp,B,8,81,or,right,300,incongruent,Incongruent,left
cp_prp,B,8,82,or,right,100,incongruent,Incongruent,right
cp_prp,B,8,83,or,right,600,incongruent,Incongruent,left
cp_prp,B,8,84,or,right,600,incongruent,Incongruent,right
cp_prp,B,8,85,or,right,100,congruent,Incongruent,left
cp_prp,B,8,86,or,right,300,congruent,Congruent,left
cp_prp,B,8,87,or,right,600,congruent,Congruent,right
cp_prp,B,8,88,or,right,600,incongruent,Congruent,right
cp_prp,B,8,89,or,right,600,congruent,Incongruent,left
cp_prp,B,8,90,or,right,600,congruent,Congruent,right
cp_prp,B,8,91,or,right,300,incongruent,Congruent,right
cp_prp,B,8,92,or,right,300,congruent,Incongruent,left
cp_prp,B,8,93,or,right,300,incongruent,Congruent,left
cp_prp,B,8,94,or,right,300,incongruent,Incongruent,right
cp_prp,B,8,95,or,right,300,incongruent,Incongruent,left
