block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,B,48,39,or,right,100,incongruent,Incongruent,right
cp_prp,B,48,40,or,right,300,congruent,Incongruent,left
cp_prp,B,48,41,or,right,100,congruent,Congruent,right
cp_prp,B,48,42,or,right,600,congruent,Congruent,left
cp_prp,B,48,43,or,right,100,congruent,Congruent,right
cp_prp,B,48,44,or,right,600,incongruent,Congruent,left
cp_prp,B,48,45,or,right,300,congruent,Incongruent,right
cp_prp,B,48,46,or,right,100,incongruent,Congruent,right
cp_prp,B,48,47,or,right,100,incongruent,Incongruent,left
cp_prp,B,48,48,or,right,100,incongruent,Incongruent,right
cp_prp,B,48,49,or,right,100,congruent,Incongruent,left
cp_prp,B,48,50,or,right,600,congruent,Congruent,right
cp_prp,B,48,51,or,right,600,incongruent,Congruent,left
cp_prp,B,48,52,or,right,300,incongruent,Incongruent,right
cp_prp,B,48,53,or,right,300,incongruent,Incongruent,left
cp_prp,B,48,54,or,right,100,incongruent,Incongruent,left
cp_prp,B,48,55,or,right,600,congruent,Incongruent,left
cp_prp,B,48,56,or,right,300,incongruent,Congruent,left
cp_prp,B,48,57,or,right,300,incongruent,Incongruent,left
cp_prp,B,48,58,or,right,600,congruent,Incongruent,right
cp_prp,B,48,59,or,right,100,congruent,Congruent,left
cp_prp,B,48,60,or,right,600,congruent,Congruent,right
cp_prp,B,48,61,or,right,100,congruent,Congruent,left
cp_prp,B,48,62,or,right,100,incongruent,Congruent,left
cp_prp,B,48,63,or,right,600,incongruent,Incongruent,right
cp_prp,B,48,64,or,right,300,congruent,Incongruent,left
cp_prp,B,48,65,or,right,300,congruent,Congruent,left
cp_prp,B,48,66,or,right,600,congruent,Congruent,left
cp_prp,B,48,67,or,right,600,incongruent,Congruent,right
cp_prp,B,48,68,or,right,600,congruent,Incongruent,left
cp_prp,B,48,69,or,right,600,incongruent,Congruent,left
cp_prp,B,48,70,or,right,600,incongruent,Incongruent,left
cp_prp,B,48,71,or,right,100,incongruent,Incongruent,right
cp_prp,B,48,72,or,right,100,incongruent,Incongruent,left
cp_prp,B,48,73,or,right,300,incongruent,Incongruent,left
cp_prp,B,48,74,or,right,100,congruent,Incongruent,right
cp_prp,B,48,75,or,right,100,incongruent,Congruent,right
cp_prp,B,48,76,or,right,600,incongruent,Incongruent,right
cp_prp,B,48,77,or,right,300,incongruent,Incongruent,left
cp_prp,B,48,78,or,right,300,congruent,Incongruent,right
cp_prp,B,48,79,or,right,300,incongruent,Congruent,left
cp_prp,B,48,80,or,right,600,congruent,Incongruent,left
cp_prp,B,48,81,or,right,300,congruent,Congruent,right
cp_prp,B,48,82,or,right,300,incongruent,Congruent,right
cp_prp,B,48,83,or,right,100,congruent,Incongruent,left
cp_prp,B,48,84,or,right,600,congruent,Congruent,right
cp_prp,B,48,85,or,right,600,incongruent,Congruent,right
cp_prp,B,48,86,or,right,600,incongruent,Incongruent,left
cp_prp,B,48,87,or,right,600,incongruent,Incongruent,right
cp_prp,B,48,88,or,right,300,incongruent,Incongruent,right
cp_prp,B,48,89,or,right,100,congruent,Incongruent,left
cp_prp,B,48,90,or,right,300,incongruent,Congruent,left
cp_prp,B,48,91,or,right,300,incongruent,Incongruent,right
cp_prp,B,48,92,or,right,100,congruent,Incongruent,right
cp_prp,B,48,93,or,right,300,incongruent,Congruent,right
cp_prp,B,48,94,or,right,100,incongruent,Incongruent,right
cp_prp,B,48,95,or,right,100,incongruent,Incongruent,left
