block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,B,20,33,or,right,300,incongruent,Congruent,right
cp_prp,B,20,34,or,right,300,incongruent,Incongruent,right
cp_prp,B,20,35,or,right,600,congruent,Incongruent,right
cp_prp,B,20,36,or,right,100,incongruent,Congruent,right
cp_prp,B,20,37,or,right,300,congruent,Incongruent,right
cp_prp,B,20,38,or,right,300,congruent,Congruent,right
cp_prp,B,20,39,or,right,300,incongruent,Congruent,left
cp_prp,B,20,40,or,right,100,incongruent,Incongruent,right
cp_prp,B,20,41,or,right,600,incongruent,Incongruent,right
cp_prp,B,20,42,or,right,300,incongruent,Incongruent,left
cp_prp,B,20,43,or,right,300,congruent,Incongruent,left
cp_prp,B,20,44,or,right,100,congruent,Congruent,left
cp_prp,B,20,45,or,right,600,incongruent,Congruent,right
cp_prp,B,20,46,or,right,600,incongruent,Incongruent,right
cp_prp,B,20,47,or,right,600,congruent,Incongruent,left
cp_prp,B,20,48,or,right,100,congruent,Congruent,left
cp_prp,B,20,49,or,right,600,congruent,Congruent,left
cp_prp,B,20,50,or,right,600,congruent,Congruent,right
cp_prp,B,20,51,or,right,300,congruent,Congruent,left
cp_prp,B,20,52,or,right,600,incongruent,Congruent,left
cp_prp,B,20,53,or,right,100,congruent,Incongruent,left
cp_prp,B,20,54,or,right,300,incongruent,Congruent,left
cp_prp,B,20,55,or,right,600,incongruent,Incongruent,left
cp_prp,B,20,56,or,right,600,congruent,Incongruent,left
cp_prp,B,20,57,or,right,100,incongruent,Congruent,left
cp_prp,B,20,58,or,right,600,congruent,Incongruent,left
cp_prp,B,20,59,or,right,100,incongruent,Congruent,left
cp_prp,B,20,60,or,right,600,incongruent,Incongruent,right
cp_prp,B,20,61,or,right,300,incongruent,Incongruent,left
cp_prp,B,20,62,or,right,100,congruent,Incongruent,left
cp_prp,B,20,63,or,right,100,congruent,Congruent,right
cp_prp,B,20,64,or,right,100,incongruent,Congruent,right
cp_prp,B,20,65,or,right,300,incongruent,Incongruent,left
cp_prp,B,20,66,or,right,100,incongruent,Incongruent,left
cp_prp,B,20,67,or,right,600,congruent,Incongruent,right
cp_prp,B,20,68,or,right,100,congruent,Congruent,right
cp_prp,B,20,69,or,right,600,incongruent,Congruent,right
cp_prp,B,20,70,or,right,300,congruent,Incongruent,right
cp_prp,B,20,71,or,right,100,incongruent,Congruent,left
cp_prp,B,20,72,or,right,600,congruent,Incongruent,left
cp_prp,B,20,73,or,right,600,incongruent,Congruent,right
cp_prp,B,20,74,or,right,100,congruent,Incongruent,right
cp_prp,B,20,75,or,right,600,congruent,Congruent,left
cp_prp,B,20,76,or,right,600,incongruent,Congruent,left
cp_prp,B,20,77,or,right,600,congruent,Incongruent,right
cp_prp,B,20,78,or,right,300,congruent,Congruent,left
cp_prp,B,20,79,or,right,100,incongruent,Congruent,left
cp_prp,B,20,80,or,right,600,incongruent,Incongruent,left
cp_prp,B,20,81,or,right,300,incongruent,Incongruent,right
cp_prp,B,20,82,or,right,100,incongruent,Incongruent,left
cp_prp,B,20,83,or,right,300,incongruent,Incongruent,right
cp_prp,B,20,84,or,right,600,incongruent,Incongruent,left
cp_prp,B,20,85,or,right,100,incongruent,Incongruent,right
cp_prp,B,20,86,or,right,300,incongruent,Incongruent,right
cp_prp,B,20,87,or,right,300,congruent,Incongruent,left
cp_prp,B,20,88,or,right,300,congruent,Congruent,left
cp_prp,B,20,89,or,right,300,incongruent,Congruent,right
cp_prp,B,20,90,or,right,100,congruent,Incongruent,right
cp_prp,B,20,91,or,right,300,incongruent,Congruent,right
cp_prp,B,20,92,or,right,300,congruent,Incongruent,right
cp_prp,B,20,93,or,right,300,congruent,Congruent,right
cp_prp,B,20,94,or,right,100,incongruent,Congruent,right
cp_prp,B,20,95,or,right,300,congruent,Incongruent,left
