block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,6,31,mov,left,100,congruent,Congruent,left
cp_prp,A,6,32,mov,left,300,incongruent,Congruent,left
cp_prp,A,6,33,mov,left,100,congruent,Incongruent,right
cp_prp,A,6,34,mov,left,300,congruent,Congruent,left
cp_prp,A,6,35,mov,left,100,congruent,Congruent,right
cp_prp,A,6,36,mov,left,600,congruent,Congruent,left
cp_prp,A,6,37,mov,left,100,congruent,Congruent,right
cp_prp,A,6,38,mov,left,100,congruent,Congruent,left
cp_prp,A,6,39,mov,left,100,incongruent,Congruent,right
cp_prp,A,6,40,mov,left,600,incongruent,Incongruent,left
cp_prp,A,6,41,mov,left,100,congruent,Incongruent,right
cp_prp,A,6,42,mov,left,100,incongruent,Congruent,left
cp_prp,A,6,43,mov,left,300,incongruent,Incongruent,left
cp_prp,A,6,44,mov,left,300,incongruent,Incongruent,right
cp_prp,A,6,45,mov,left,300,congruent,Incongruent,left
cp_prp,A,6,46,mov,left,300,incongruent,Congruent,right
cp_prp,A,6,47,mov,left,100,congruent,Incongruent,left
cp_prp,A,6,48,mov,left,600,incongruent,Congruent,left
cp_prp,A,6,49,mov,left,600,incongruent,Incongruent,left
cp_prp,A,6,50,mov,left,600,congruent,Incongruent,right
cp_prp,A,6,51,mov,left,600,congruent,Congruent,left
cp_prp,A,6,52,mov,left,600,congruent,Congruent,left
cp_prp,A,6,53,mov,left,300,congruent,Congruent,right
cp_prp,A,6,54,mov,left,600,incongruent,Congruent,left
cp_prp,A,6,55,mov,left,600,congruent,Incongruent,left
cp_prp,A,6,56,mov,left,600,incongruent,Congruent,left
cp_prp,A,6,57,mov,left,100,congruent,Incongruent,right
cp_prp,A,6,58,mov,left,100,incongruent,Congruent,left
cp_prp,A,6,59,mov,left,300,incongruent,Incongruent,right
cp_prp,A,6,60,mov,left,600,incongruent,Incongruent,right
cp_prp,A,6,61,mov,left,100,incongruent,Incongruent,right
cp_prp,A,6,62,mov,left,300,incongruent,Incongruent,left
cp_prp,A,6,63,mov,left,600,congruent,Incongruent,left
cp_prp,A,6,64,mov,left,300,incongruent,Congruent,left
cp_prp,A,6,65,mov,left,300,congruent,Incongruent,right
cp_prp,A,6,66,mov,left,300,congruent,Congruent,left
cp_prp,A,6,67,mov,left,600,incongruent,Congruent,right
cp_prp,A,6,68,mov,left,300,congruent,Incongruent,right
cp_prp,A,6,69,mov,left,600,incongruent,Congruent,left
cp_prp,A,6,70,mov,left,600,incongruent,Incongruent,right
cp_prp,A,6,71,mov,left,100,congruent,Incongruent,left
cp_prp,A,6,72,mov,left,600,incongruent,Congruent,right
cp_prp,A,6,73,mov,left,100,congruent,Incongruent,right
cp_prp,A,6,74,mov,left,600,congruent,Congruent,right
cp_prp,A,6,75,mov,left,100,congruent,Congruent,right
cp_prp,A,6,76,mov,left,100,incongruent,Congruent,right
cp_prp,A,6,77,mov,left,100,incongruent,Incongruent,left
cp_prp,A,6,78,mov,left,600,congruent,Incongruent,right
cp_prp,A,6,79,mov,left,300,congruent,Congruent,right
cp_prp,A,6,80,mov,left,100,congruent,Congruent,left
cp_prp,A,6,81,mov,left,100,incongruent,Congruent,right
cp_prp,A,6,82,mov,left,100,incongruent,Incongruent,right
cp_prp,A,6,83,mov,left,100,congruent,Incongruent,left
cp_prp,A,6,84,mov,left,300,congruent,Congruent,left
cp_prp,A,6,85,mov,left,600,congruent,Congruent,right
cp_prp,A,6,86,mov,left,100,congruent,Congruent,left
cp_prp,A,6,87,mov,left,600,congruent,Congruent,left
cp_prp,A,6,88,mov,left,100,incongruent,Congruent,left
cp_prp,A,6,89,mov,left,100,incongruent,Incongruent,left
cp_prp,A,6,90,mov,left,300,incongruent,Incongruent,right
cp_prp,A,6,91,mov,left,100,incongruent,Incongruent,left
cp_prp,A,6,92,mov,left,600,incongruent,Incongruent,right
cp_prp,A,6,93,mov,left,300,congruent,Incongruent,left
cp_prp,A,6,94,mov,left,300,congruent,Congruent,left
cp_prp,A,6,95,mov,left,600,incongruent,Congruent,right
