block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,11,69,mov,left,300,incongruent,Incongruent,right
cp_prp,A,11,70,mov,left,100,congruent,Incongruent,left
cp_prp,A,11,71,mov,left,600,incongruent,Congruent,left
cp_prp,A,11,72,mov,left,300,incongruent,Incongruent,right
cp_prp,A,11,73,mov,left,100,incongruent,Incongruent,right
cp_prp,A,11,74,mov,left,100,congruent,Incongruent,left
cp_prp,A,11,75,mov,left,600,incongruent,Congruent,right
cp_prp,A,11,76,mov,left,600,incongruent,Incongruent,left
cp_prp,A,11,77,mov,left,100,incongruent,Incongruent,left
cp_prp,A,11,78,mov,left,600,incongruent,Incongruent,right
cp_prp,A,11,79,mov,left,300,congruent,Incongruent,left
cp_prp,A,11,80,mov,left,600,congruent,Congruent,right
cp_prp,A,11,81,mov,left,600,congruent,Congruent,left
cp_prp,A,11,82,mov,left,100,congruent,Congruent,left
cp_prp,A,11,83,mov,left,100,incongruent,Congruent,left
cp_prp,A,11,84,mov,left,600,incongruent,Incongruent,left
cp_prp,A,11,85,mov,left,100,incongruent,Incongruent,right
cp_prp,A,11,86,mov,left,300,congruent,Incongruent,right
cp_prp,A,11,87,mov,left,300,congruent,Congruent,left
cp_prp,A,11,88,mov,left,600,congruent,Congruent,right
cp_prp,A,11,89,mov,left,100,congruent,Congruent,left
cp_prp,A,11,90,mov,left,600,incongruent,Congruent,left
cp_prp,A,11,91,mov,left,600,congruent,Incongruent,right
cp_prp,A,11,92,mov,left,600,congruent,Congruent,left
cp_prp,A,11,93,mov,left,300,incongruent,Congruent,left
cp_prp,A,11,94,mov,left,600,congruent,Incongruent,left
cp_prp,A,11,95,mov,left,100,congruent,Congruent,left
