block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,36,50,mov,left,100,congruent,Congruent,left
cp_prp,A,36,51,mov,left,100,incongruent,Congruent,left
cp_prp,A,36,52,mov,left,600,congruent,Incongruent,right
cp_prp,A,36,53,mov,left,300,incongruent,Congruent,left
cp_prp,A,36,54,mov,left,600,incongruent,Incongruent,left
cp_prp,A,36,55,mov,left,300,congruent,Incongruent,left
cp_prp,A,36,56,mov,left,100,congruent,Congruent,right
cp_prp,A,36,57,mov,left,600,congruent,Congruent,right
cp_prp,A,36,58,mov,left,600,congruent,Congruent,left
cp_prp,A,36,59,mov,left,600,incongruent,Congruent,right
cp_prp,A,36,60,mov,left,300,incongruent,Incongruent,right
cp_prp,A,36,61,mov,left,600,congruent,Incongruent,left
cp_prp,A,36,62,mov,left,600,incongruent,Congruent,left
cp_prp,A,36,63,mov,left,300,incongruent,Incongruent,left
cp_prp,A,36,64,mov,left,300,incongruent,Incongruent,right
cp_prp,A,36,65,mov,left,300,congruent,Incongruent,left
cp_prp,A,36,66,mov,left,100,incongruent,Congruent,right
cp_prp,A,36,67,mov,left,100,incongruent,Incongruent,right
cp_prp,A,36,68,mov,left,100,congruent,Incongruent,right
cp_prp,A,36,69,mov,left,300,congruent,Congruent,right
cp_prp,A,36,70,mov,left,100,incongruent,Congruent,right
cp_prp,A,36,71,mov,left,100,incongruent,Incongruent,left
cp_prp,A,36,72,mov,left,100,congruent,Incongruent,right
cp_prp,A,36,73,mov,left,100,incongruent,Congruent,left
cp_prp,A,36,74,mov,left,300,incongruent,Incongruent,right
cp_prp,A,36,75,mov,left,100,incongruent,Incongruent,left
cp_prp,A,36,76,mov,left,300,congruent,Incongruent,right
cp_prp,A,36,77,mov,left,600,congruent,Congruent,right
cp_prp,A,36,78,mov,left,100,congruent,Congruent,left
cp_prp,A,36,79,mov,left,600,incongruent,Congruent,left
cp_prp,A,36,80,mov,left,100,incongruent,Incongruent,right
cp_prp,A,36,81,mov,left,100,incongruent,Incongruent,right
cp_prp,A,36,82,mov,left,100,congruent,Incongruent,left
cp_prp,A,36,83,mov,left,600,incongruent,Congruent,left
cp_prp,A,36,84,mov,left,600,congruent,Incongruent,right
cp_prp,A,36,85,mov,left,100,congruent,Congruent,left
cp_prp,A,36,86,mov,left,100,incongruent,Congruent,right
cp_prp,A,36,87,mov,left,100,incongruent,Incongruent,right
cp_prp,A,36,88,mov,left,100,congruent,Incongruent,right
cp_prp,A,36,89,mov,left,300,incongruent,Congruent,right
cp_prp,A,36,90,mov,left,100,congruent,Incongruent,left
cp_prp,A,36,91,mov,left,600,incongruent,Congruent,right
cp_prp,A,36,92,mov,left,300,congruent,Incongruent,right
cp_prp,A,36,93,mov,left,600,incongruent,Congruent,left
cp_prp,A,36,94,mov,left,600,incongruent,Incongruent,left
cp_prp,A,36,95,mov,left,300,incongruent,Incongruent,left
