block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,4,60,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,4,61,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,4,62,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,4,63,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,4,64,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,4,65,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,4,66,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,4,67,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,4,68,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,4,69,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,4,70,or,right,congruent,Congruent,left,Switch
cp_stroop,B,4,71,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,4,72,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,4,73,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,4,74,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,4,75,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,4,76,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,4,77,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,4,78,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,4,79,or,right,congruent,Congruent,left,Switch
cp_stroop,B,4,80,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,4,81,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,4,82,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,4,83,or,right,congruent,Congruent,right,Switch
cp_stroop,B,4,84,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,4,85,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,4,86,or,left,congruent,Congruent,right,Switch
cp_stroop,B,4,87,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,4,88,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,4,89,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,4,90,or,right,congruent,Congruent,left,Switch
cp_stroop,B,4,91,or,left,congruent,Congruent,right,Switch
cp_stroop,B,4,92,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,4,93,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,4,94,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,4,95,or,left,congruent,Incongruent,left,Switch
