block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,B,40,46,or,right,600,congruent,Congruent,left
cp_prp,B,40,47,or,right,100,congruent,Congruent,left
cp_prp,B,40,48,or,right,100,incongruent,Congruent,right
cp_prp,B,40,49,or,right,600,congruent,Incongruent,left
cp_prp,B,40,50,or,right,600,congruent,Congruent,right
cp_prp,B,40,51,or,right,600,incongruent,Congruent,left
cp_prp,B,40,52,or,right,100,incongruent,Incongruent,left
cp_prp,B,40,53,or,right,100,incongruent,Incongruent,right
cp_prp,B,40,54,or,right,300,congruent,Incongruent,right
cp_prp,B,40,55,or,right,100,congruent,Congruent,right
cp_prp,B,40,56,or,right,600,incongruent,Congruent,left
cp_prp,B,40,57,or,right,600,congruent,Incongruent,left
cp_prp,B,40,58,or,right,600,congruent,Congruent,right
cp_prp,B,40,59,or,right,100,congruent,Congruent,left
cp_prp,B,40,60,or,right,300,incongruent,Congruent,right
cp_prp,B,40,61,or,right,300,congruent,Incongruent,left
cp_prp,B,40,62,or,right,600,congruent,Congruent,left
cp_prp,B,40,63,or,right,100,congruent,Congruent,right
cp_prp,B,40,64,or,right,100,incongruent,Congruent,left
cp_prp,B,40,65,or,right,300,incongruent,Incongruent,right
cp_prp,B,40,66,or,right,100,congruent,Incongruent,right
cp_prp,B,40,67,or,right,300,incongruent,Congruent,right
cp_prp,B,40,68,or,right,300,incongruent,Incongruent,right
cp_prp,B,40,69,or,right,100,incongruent,Incongruent,right
cp_prp,B,40,70,or,right,600,incongruent,Incongruent,right
cp_prp,B,40,71,or,right,100,congruent,Incongruent,right
cp_prp,B,40,72,or,right,100,congruent,Congruent,left
cp_prp,B,40,73,or,right,300,congruent,Congruent,left
cp_prp,B,40,74,or,right,600,incongruent,Congruent,right
cp_prp,B,40,75,or,right,600,congruent,Incongruent,right
cp_prp,B,40,76,or,right,600,incongruent,Congruent,left
cp_prp,B,40,77,or,right,100,incongruent,Incongruent,right
cp_prp,B,40,78,or,right,600,incongruent,Incongruent,left
cp_prp,B,40,79,or,right,600,incongruent,Incongruent,left
cp_prp,B,40,80,or,right,600,congruent,Incongruent,right
cp_prp,B,40,81,or,right,300,congruent,Congruent,left
cp_prp,B,40,82,or,right,600,incongruent,Congruent,right
cp_prp,B,40,83,or,right,300,incongruent,Incongruent,left
cp_prp,B,40,84,or,right,300,congruent,Incongruent,right
cp_prp,B,40,85,or,right,300,congruent,Congruent,left
cp_prp,B,40,86,or,right,300,incongruent,Congruent,left
cp_prp,B,40,87,or,right,100,incongruent,Incongruent,left
cp_prp,B,40,88,or,right,600,incongruent,Incongruent,left
cp_prp,B,40,89,or,right,100,congruent,Incongruent,left
cp_prp,B,40,90,or,right,300,incongruent,Congruent,left
cp_prp,B,40,91,or,right,300,incongruent,Incongruent,left
cp_prp,B,40,92,or,right,600,congruent,Incongruent,left
cp_prp,B,40,93,or,right,100,incongruent,Congruent,right
cp_prp,B,40,94,or,right,600,incongruent,Incongruent,right
cp_prp,B,40,95,or,right,600,incongruent,Incongruent,right
