block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,B,45,35,or,right,600,congruent,Congruent,right
cp_prp,B,45,36,or,right,600,incongruent,Congruent,left
cp_prp,B,45,37,or,right,100,incongruent,Incongruent,right
cp_prp,B,45,38,or,right,600,incongruent,Incongruent,left
cp_prp,B,45,39,or,right,100,congruent,Incongruent,right
cp_prp,B,45,40,or,right,300,incongruent,Congruent,left
cp_prp,B,45,41,or,right,300,incongruent,Incongruent,left
cp_prp,B,45,42,or,right,100,congruent,Incongruent,left
cp_prp,B,45,43,or,right,100,incongruent,Congruent,left
cp_prp,B,45,44,or,right,100,congruent,Incongruent,left
cp_prp,B,45,45,or,right,600,incongruent,Congruent,right
cp_prp,B,45,46,or,right,300,congruent,Incongruent,right
cp_prp,B,45,47,or,right,300,congruent,Congruent,left
cp_prp,B,45,48,or,right,100,incongruent,Congruent,right
cp_prp,B,45,49,or,right,600,incongruent,Incongruent,right
cp_prp,B,45,50,or,right,600,congruent,Incongruent,left
cp_prp,B,45,51,or,right,300,congruent,Congruent,left
cp_prp,B,45,52,or,right,100,incongruent,Congruent,right
cp_prp,B,45,53,or,right,100,incongruent,Incongruent,right
cp_prp,B,45,54,or,right,600,incongruent,Incongruent,left
cp_prp,B,45,55,or,right,300,incongruent,Incongruent,left
cp_prp,B,45,56,or,right,100,incongruent,Incongruent,left
cp_prp,B,45,57,or,right,100,incongruent,Incongruent,right
cp_prp,B,45,58,or,right,300,congruent,Incongruent,right
cp_prp,B,45,59,or,right,300,congruent,Congruent,right
cp_prp,B,45,60,or,right,300,incongruent,Congruent,left
cp_prp,B,45,61,or,right,600,congruent,Incongruent,right
cp_prp,B,45,62,or,right,300,congruent,Congruent,right
cp_prp,B,45,63,or,right,300,incongruent,Congruent,right
cp_prp,B,45,64,or,right,300,congruent,Incongruent,left
cp_prp,B,45,65,or,right,600,incongruent,Congruent,left
cp_prp,B,45,66,or,right,300,incongruent,Incongruent,right
cp_prp,B,45,67,or,right,100,congruent,Incongruent,right
cp_prp,B,45,68,or,right,100,incongruent,Congruent,right
cp_prp,B,45,69,or,right,600,congruent,Incongruent,right
cp_prp,B,45,70,or,right,100,congruent,Congruent,right
cp_prp,B,45,71,or,right,300,congruent,Congruent,left
cp_prp,B,45,72,or,right,300,incongruent,Congruent,left
cp_prp,B,45,73,or,right,100,incongruent,Incongruent,left
cp_prp,B,45,74,or,right,600,congruent,Incongruent,left
cp_prp,B,45,75,or,right,100,congruent,Congruent,right
cp_prp,B,45,76,or,right,600,congruent,Congruent,left
cp_prp,B,45,77,or,right,600,incongruent,Congruent,left
cp_prp,B,45,78,or,right,300,incongruent,Incongruent,right
cp_prp,B,45,79,or,right,600,incongruent,Incongruent,right
cp_prp,B,45,80,or,right,300,congruent,Incongruent,left
cp_prp,B,45,81,or,right,600,congruent,Congruent,left
cp_prp,B,45,82,or,right,100,congruent,Congruent,left
cp_prp,B,45,83,or,right,100,incongruent,Congruent,left
cp_prp,B,45,84,or,right,300,incongruent,Incongruent,right
cp_prp,B,45,85,or,right,600,congruent,Incongruent,right
cp_prp,B,45,86,or,right,300,incongruent,Congruent,right
cp_prp,B,45,87,or,right,300,incongruent,Incongruent,left
cp_prp,B,45,88,or,right,100,congruent,Incongruent,right
cp_prp,B,45,89,or,right,600,incongruent,Congruent,right
cp_prp,B,45,90,or,right,300,congruent,Incongruent,right
cp_prp,B,45,91,or,right,300,congruent,Congruent,left
cp_prp,B,45,92,or,right,600,incongruent,Congruent,right
cp_prp,B,45,93,or,right,600,congruent,Incongruent,left
cp_prp,B,45,94,or,right,300,congruent,Congruent,right
cp_prp,B,45,95,or,right,300,incongruent,Congruent,right
